id,Posted at,Screen name,Text
221426339314544641,2012-07-07 02:12:07 +0000,mjkirk,"@tenderlove I will pay you 3 million monopoly dollars for Adequate, LLC"
221248656752394242,2012-07-06 14:26:05 +0000,mjkirk,Duplexing a Database…or How to Get The Respect of Developers http://t.co/oLKFuOBx
220706094270529536,2012-07-05 02:30:08 +0000,mjkirk,If you ever feel stressed out just listen to this wonderful music by Arvo Pärt http://t.co/rqqyAFPt
218370217930260481,2012-06-28 15:48:11 +0000,mjkirk,Secret to success: do one thing after the other in small increments
218169405127929856,2012-06-28 02:30:14 +0000,mjkirk,"OH: ""Really I want to be that obnoxious ass peacock with teal feathers"" (via @sophthewiseone)"
218007849660448768,2012-06-27 15:48:16 +0000,mjkirk,Wonder what it'd be like if you developed a site without jquery
217685842439835648,2012-06-26 18:28:43 +0000,mjkirk,@chrisguillebeau Kamloops this weekend :)
217645404278362112,2012-06-26 15:48:02 +0000,mjkirk,Writing original content is so much more powerful than linking to someone else.
217632134750408705,2012-06-26 14:55:18 +0000,mjkirk,"@chadfowler ring ring ring ring, banana phone?"
217624774631882754,2012-06-26 14:26:04 +0000,mjkirk,Do you want to be right or effective? http://t.co/KKJqgtiG
217521341807591426,2012-06-26 07:35:03 +0000,mjkirk,Great article written by @chrisguillebeau http://t.co/d7SlnLrv
217457319255089152,2012-06-26 03:20:39 +0000,mjkirk,@designdaisuki Why?  remember I'm an idiot ruby guy
217444626364235777,2012-06-26 02:30:13 +0000,mjkirk,"Have you tried asking ""Why?"" five times lately?"
217357867630596097,2012-06-25 20:45:28 +0000,mjkirk,RT @sophthewiseone: New blog post! Do you want to be right or effective? http://t.co/wYuWLU3E
217283029855518722,2012-06-25 15:48:05 +0000,mjkirk,Happy Monday!!
217262400246788096,2012-06-25 14:26:07 +0000,mjkirk,TIL: The first 6 original electronic computer programmers were all women!
216645040112537600,2012-06-23 21:32:57 +0000,mjkirk,@IndianGuru I would love to write an article about Sidekiq if you guys want one :).
216434181545267202,2012-06-23 07:35:04 +0000,mjkirk,What is the analog of broken window theory in software and technology?
216357442613821440,2012-06-23 02:30:08 +0000,mjkirk,I think that @breakbot is the best artist of 2012 by far.
216297351789281280,2012-06-22 22:31:21 +0000,mjkirk,@designdaisuki <i> isn't very semantic imho
216195885862883329,2012-06-22 15:48:10 +0000,mjkirk,Anybody have any good resources on learning Javascript?
216185449687945217,2012-06-22 15:06:42 +0000,mjkirk,"@sandeepravi Ugh yea I saw this yesterday, and we're going to have to put elasticsearch on top of mongo... :("
216071801892126721,2012-06-22 07:35:06 +0000,mjkirk,Mongo has a global read lock on queries... Well that's not very good is it
215995548233236480,2012-06-22 02:32:06 +0000,mjkirk,@nilmethod trolling is working out well
215995108288507906,2012-06-22 02:30:21 +0000,mjkirk,Why are there so many languages attempting to replace Javascript?  Mark of bad language or bad practices?
215877047984193537,2012-06-21 18:41:13 +0000,mjkirk,@angelinecc to where???
215876901275832320,2012-06-21 18:40:38 +0000,mjkirk,RT @sophthewiseone: Look for the question to which you and your value proposition are the answer! #thelibbydanshow
215833495552004096,2012-06-21 15:48:09 +0000,mjkirk,So is kickstarter the new funding bubble?
215831346076069888,2012-06-21 15:39:37 +0000,mjkirk,RT @nilmethod: Congrats @MobileFWD on your launch of Trivi.al!  Just purchased the app. #trivialapp
215812836272766976,2012-06-21 14:26:04 +0000,mjkirk,"Being laid off / fired was the best thing that ever happened to me, here's an interesting article on firing http://t.co/OY0qrvUO"
215709405063286785,2012-06-21 07:35:04 +0000,mjkirk,"Hey developers, do recruiters bother you? Survey http://t.co/PdYt2R36"
215639124328202241,2012-06-21 02:55:48 +0000,mjkirk,@designdaisuki SVN?!!! you're dead to me
215632671458598913,2012-06-21 02:30:09 +0000,mjkirk,» Hey Developers: Stop Blaming the Recruiters http://t.co/fbdWFOXA (via blog of Modulus 7)
215507451456401408,2012-06-20 18:12:35 +0000,mjkirk,@sophthewiseone Or do you want to be effective at being right?
215471102233808896,2012-06-20 15:48:08 +0000,mjkirk,Stop working all those long hours http://t.co/m5OehbNq
215458116022697984,2012-06-20 14:56:32 +0000,mjkirk,@airpanz it seems like building a company based on desperation is a bad idea just like it would be if you were in a relationship ;)
215450445743796227,2012-06-20 14:26:03 +0000,mjkirk,Isn't the point of mongo to be fast and easy to use?
215347026303524864,2012-06-20 07:35:06 +0000,mjkirk,Interesting read on firing employees in Entrepreneur magazine http://t.co/Mt7BqsOx
215278725422526465,2012-06-20 03:03:42 +0000,mjkirk,"@airpanz perhaps, though it seems like a bad relationship from the get go to me :-/"
215278500742045696,2012-06-20 03:02:48 +0000,mjkirk,"RT @sophthewiseone: Companies insist they can't find good talent, yet there's a surplus of college graduates searching for jobs. Something is wrong here."
215270274369732608,2012-06-20 02:30:07 +0000,mjkirk,Why would someone work for a company that is desperate for employees?
215247596791398400,2012-06-20 01:00:00 +0000,mjkirk,@nilmethod jesus you alright?
215180695763558400,2012-06-19 20:34:10 +0000,mjkirk,"Sold my @nodeconf ticket, have fun at nodeconf @st_luke!"
215173623340728320,2012-06-19 20:06:04 +0000,mjkirk,@nodeconf @dshaw @st_luke Will do thx
215173023924355072,2012-06-19 20:03:41 +0000,mjkirk,RT @_solnic_: Stubbing AR models with OpenStruct. Like a boss.
215172956110860290,2012-06-19 20:03:25 +0000,mjkirk,@dshaw @nodeconf @st_luke Hey I'm selling mine.  Unfortunately I cannot make it this year :( $650 email me: matt@matthewkirk.com
215152067717763074,2012-06-19 18:40:24 +0000,mjkirk,I have a @nodeconf ticket that I'd like to sell for $650.  Just found out I wont be able to make it :( e-mail me at matt@matthewkirk.com
215116587387207680,2012-06-19 16:19:25 +0000,mjkirk,"@avdi You are an expert, but I'd say that the title is a misnomer.  You also have many new ideas and aren't subject to normalcy ;)"
215108731317399553,2012-06-19 15:48:12 +0000,mjkirk,"“In the beginner's mind there are many possibilities, but in the expert's mind there are few"" -Shunryu Suzuki"
215097721625911298,2012-06-19 15:04:27 +0000,mjkirk,@IndianGuru Do you guys have an article about Sidekiq yet?  I have been using it in place of resque lately
215088065809629185,2012-06-19 14:26:05 +0000,mjkirk,In the end it's the struggle that keeps you alive
214984635589984256,2012-06-19 07:35:06 +0000,mjkirk,Mongo and Mongoid is now officially on my shit list
214907897560301569,2012-06-19 02:30:10 +0000,mjkirk,Do you not play because you are afraid to lose?
214890156858163200,2012-06-19 01:19:40 +0000,mjkirk,@designdaisuki the iPad is a tablet mac? ;)
214873102285406210,2012-06-19 00:11:54 +0000,mjkirk,"@designdaisuki the surface is a tablet, you're comparing apples to oranges :-P"
214746323080060928,2012-06-18 15:48:07 +0000,mjkirk,"Peter ""Mother"" Drucker"
214725674936700929,2012-06-18 14:26:04 +0000,mjkirk,"""Making the simple complicated is commonplace; making the complicated simple, awesomely simple, that's creativity."" -Charles Mingus"
213850900555497473,2012-06-16 04:30:02 +0000,mjkirk,Great presentation on JS http://t.co/va2UdTIK
213458908445020160,2012-06-15 02:32:24 +0000,mjkirk,Got my ass kicked by personal trainer...
213379413654511616,2012-06-14 21:16:31 +0000,mjkirk,"Is the reason that C/C++ developers write such tiny variable names, because they write so much code period?"
213038010244149249,2012-06-13 22:39:54 +0000,mjkirk,RT @sferik: “It just works” is not a feature you can advertise. It just works.
212987633629007873,2012-06-13 19:19:43 +0000,mjkirk,People overestimate what they can accomplish in a week.
212987196137930754,2012-06-13 19:17:59 +0000,mjkirk,@designdaisuki Ice cream truck driver?
212637438269603840,2012-06-12 20:08:10 +0000,mjkirk,Just stop it
212618408850767872,2012-06-12 18:52:33 +0000,mjkirk,Focus on output over input: Nobody cares what hammer you used to remodel your house with.
211948139232493568,2012-06-10 22:29:08 +0000,mjkirk,Output > Input
211231545384632320,2012-06-08 23:01:39 +0000,mjkirk,RT @obfuscurity: One of GitHub's biggest advantages over other employers is their commitment to remote employees. This should not be understated.
211137277043277825,2012-06-08 16:47:04 +0000,mjkirk,Just thought I'd put out there that geometric sans-serif fonts are pretty trick.
210205983719428098,2012-06-06 03:06:26 +0000,mjkirk,"@designdaisuki In all seriousness, wingdings is a way more effective font."
210185264251928576,2012-06-06 01:44:06 +0000,mjkirk,@designdaisuki good design requires comic sans
210048199514263553,2012-06-05 16:39:27 +0000,mjkirk,RT @sophthewiseone: New blog post! What are your thoughts on the PMP and other certifications? http://t.co/iLvCEqdD
210039090681356289,2012-06-05 16:03:16 +0000,mjkirk,"RT @ItIsJimCarrey: Gay marriage is legal in 6 states, but having sex with a horse is legal in 23 states. Good job, America."
209448895640637441,2012-06-04 00:58:02 +0000,mjkirk,"@chrisguillebeau Oh Hai, welcome to Seattle hopefully the cold weather isn't getting you down! :)"
209036909597560832,2012-06-02 21:40:57 +0000,mjkirk,@angelinecc wat?  vertigo diet?
208865193076326402,2012-06-02 10:18:37 +0000,mjkirk,This is sweet http://t.co/c650jsbR Might have to play around with mRuby
208762816390369281,2012-06-02 03:31:49 +0000,mjkirk,One reason to like the east coast CHOCOLATE soda http://t.co/jhkz4JA1
208273063781990401,2012-05-31 19:05:42 +0000,mjkirk,Yea I bought a j press blazer.  What now?
207888130374774784,2012-05-30 17:36:07 +0000,mjkirk,"RT @sophthewiseone: I am not a ninja, rockstar, or serial entrepreneur. However - I am a business owner who happens to like cereal - especially Cap'n Crunch."
207868862866268161,2012-05-30 16:19:33 +0000,mjkirk,"RT @slackmistress: Please stop posting that you want a ""ninja"" in your job descriptions.  You don't find ninjas.  They find you."
207525412920770561,2012-05-29 17:34:48 +0000,mjkirk,RT @peterseibel: My favorite Mythical Man Month story: a team in which each developer bought the manager a copy of MMM. So he could read it faster.
206454002517417984,2012-05-26 18:37:24 +0000,mjkirk,@designdaisuki yea went there in 2007 for a month. Too many places to list :).
206416818817077248,2012-05-26 16:09:39 +0000,mjkirk,"@designdaisuki If ur going to Shanghai, check out chinese quarter, Zhujiajiao, Hangzhou.  Beijing: find a Bejing Duck place and Forbid City"
206128765997293568,2012-05-25 21:05:02 +0000,mjkirk,Fsck youtube for putting Ads in the MIDDLE of videos now.  This is madness
206040380297322496,2012-05-25 15:13:49 +0000,mjkirk,Just changed my default search engine to DuckDuckGo.  Such a clean experience!
205129847893278723,2012-05-23 02:55:41 +0000,mjkirk,This is a awesome article http://t.co/Uap4XM1n
204642795523293184,2012-05-21 18:40:19 +0000,mjkirk,"Yo developers, tell me your job motivations https://t.co/GiTZUMky"
204265360717914112,2012-05-20 17:40:31 +0000,mjkirk,"RT @BentleyGTCSpeed: Think of what future customers need, not past customers."
203853905719865344,2012-05-19 14:25:33 +0000,mjkirk,"""Keep your pockets full of money, glasses full of champagne, this world is full of shit"" -Jay Z"
203319389792108544,2012-05-18 03:01:34 +0000,mjkirk,RT @sophthewiseone: New blog post! The Fifty Shades trilogy and Lean startup principles: http://t.co/SKGRKozT
203258148574855168,2012-05-17 22:58:13 +0000,mjkirk,MongolianDB
202983628492374017,2012-05-17 04:47:22 +0000,mjkirk,"RT @BentleyGTCSpeed: Handing business cards to everyone isn't marketing, it's littering."
201516487792525312,2012-05-13 03:37:29 +0000,mjkirk,TIL: Black Cow is a drink http://t.co/PripFbaQ
201514752076300289,2012-05-13 03:30:35 +0000,mjkirk,"Well, sun you win.  I'll put on my aloe vera now..."
200794510387720192,2012-05-11 03:48:36 +0000,mjkirk,RT @nilmethod: I kind of miss dealing with systems and low level stuff. Web development feels monotonous sometimes.
200297316672995328,2012-05-09 18:52:56 +0000,mjkirk,@nodeconf badass.  see you in portland!
200250574808170496,2012-05-09 15:47:12 +0000,mjkirk,@nodeconf I have a confirmation code but not a confirmation e-mail. Is that to be expected? :) thx
199902327879114753,2012-05-08 16:43:23 +0000,mjkirk,Why do people think that QR codes are good?
197919508722225152,2012-05-03 05:24:22 +0000,mjkirk,So javascripters seriously argue about semicolons? wow that's stupid.  Get back to work
196258312814202882,2012-04-28 15:23:22 +0000,mjkirk,"giving bad generals more information didn't make them good generals; they were still bad generals, just better informed http://t.co/X2oAdlGZ"
196090632777891840,2012-04-28 04:17:04 +0000,mjkirk,Listening to moog versions of popular music. It sounds like electronic vomit. Not a fan %<
196084935109521409,2012-04-28 03:54:26 +0000,mjkirk,"RT @danmessing: If radio commercials have taught me anything, it's that car dealerships and mattress stores are terrible at managing inventory."
195924566223241216,2012-04-27 17:17:11 +0000,mjkirk,The mac is a great and terrible development environment
195160978760024064,2012-04-25 14:42:57 +0000,mjkirk,"""Luck helps, but hustling helps more."" (via http://t.co/JA62kUbb)  Very true"
193366767538667520,2012-04-20 15:53:24 +0000,mjkirk,RT @sophthewiseone: Finally reorganized the bookshelves. We love our policy and management theory. #fb http://t.co/B1SC4Irs
192634091022188544,2012-04-18 15:22:00 +0000,mjkirk,@angelinecc http://t.co/FULpdxcB
192430722072592384,2012-04-18 01:53:53 +0000,mjkirk,@angelinecc use a snake
192308160529313793,2012-04-17 17:46:53 +0000,mjkirk,"RT @mattmight: Wife: ""You should hang your diplomas in your office.""
Me: ""I'm a professor, not a dentist."""
191880109484015618,2012-04-16 13:25:57 +0000,mjkirk,RT @BentleyGTCSpeed: Titanic lesson: Money doesn't make you smart. Learning makes you smart.
189950341536677889,2012-04-11 05:37:45 +0000,mjkirk,ProTip: Don't implement a model named Cow in rails... You'll end up with a KineController to go with it and be super confused... wat?
189949521256648704,2012-04-11 05:34:29 +0000,mjkirk,"""cow"".pluralize => kine

hrm.... interesting"
189735608103612417,2012-04-10 15:24:28 +0000,mjkirk,@angelinecc I wont like I might have done the same thing
189732521708236801,2012-04-10 15:12:12 +0000,mjkirk,"@angelinecc well, it doesn't hurt to check right? lololol"
189512249868693504,2012-04-10 00:36:55 +0000,mjkirk,Ceiling pic http://t.co/xcgxY135
189404206749327360,2012-04-09 17:27:36 +0000,mjkirk,Looks like I have a case of the mondays
187348212921802752,2012-04-04 01:17:49 +0000,mjkirk,@nilmethod so glad I don't live in the south...
187238654912102400,2012-04-03 18:02:28 +0000,mjkirk,"@gautamrege Hey Gautam, what's your e-mail?"
186935936360263681,2012-04-02 21:59:34 +0000,mjkirk,@headius awesome thx!
186935251338145793,2012-04-02 21:56:51 +0000,mjkirk,@headius Do you have a link to that keynote you did at rubyconf india?
186319227916005376,2012-04-01 05:09:00 +0000,mjkirk,@DavidMcRaeJr Not looking for FTE jobs but would always love to work with people on a contract basis
185563890392895488,2012-03-30 03:07:33 +0000,mjkirk,What's the difference between boutique consulting and regular consulting?
184913759352012800,2012-03-28 08:04:10 +0000,mjkirk,BOM-FRA-PHL-SEA Yay going home
184606826904559616,2012-03-27 11:44:32 +0000,mjkirk,Well that's interesting.  Someone's backup beeper was the theme from Titanic #india
